timestamp,trading_day,symbol,open,high,low,close,volume
2025-10-07 09:32:00+05:30,2025-10-07,NIFTY,25119.2,25123.15,25116.25,25117.25,0.0
2025-10-07 09:33:00+05:30,2025-10-07,NIFTY,25117.15,25121.4,25112.05,25121.1,0.0
2025-10-07 09:34:00+05:30,2025-10-07,NIFTY,25120.5,25122.5,25116.5,25118.55,0.0
2025-10-07 09:35:00+05:30,2025-10-07,NIFTY,25117.9,25120.8,25114.4,25118.5,0.0
2025-10-08 09:30:00+05:30,2025-10-08,NIFTY,25175.3,25175.35,25167.3,25167.6,0.0
2025-10-08 09:31:00+05:30,2025-10-08,NIFTY,25168.8,25179.85,25168.3,25179.85,0.0
2025-10-08 09:32:00+05:30,2025-10-08,NIFTY,25180.5,25182.1,25171.4,25171.7,0.0
2025-10-08 09:33:00+05:30,2025-10-08,NIFTY,25171.95,25177.4,25171.3,25171.9,0.0
2025-10-08 09:34:00+05:30,2025-10-08,NIFTY,25171.1,25173.05,25159.25,25159.85,0.0
2025-10-08 09:35:00+05:30,2025-10-08,NIFTY,25160.25,25163.9,25157.75,25161.2,0.0
2025-10-09 09:30:00+05:30,2025-10-09,NIFTY,25107.35,25119.9,25106.4,25115.5,0.0
2025-10-09 09:31:00+05:30,2025-10-09,NIFTY,25115.25,25115.7,25101.8,25104.9,0.0
2025-10-09 09:32:00+05:30,2025-10-09,NIFTY,25104.8,25104.8,25089.7,25096.9,0.0
2025-10-09 09:33:00+05:30,2025-10-09,NIFTY,25097.25,25106.3,25089.1,25093.2,0.0
2025-10-09 09:34:00+05:30,2025-10-09,NIFTY,25093.0,25096.55,25086.15,25091.1,0.0
2025-10-09 09:35:00+05:30,2025-10-09,NIFTY,25091.85,25091.85,25077.8,25078.1,0.0
2025-10-13 09:30:00+05:30,2025-10-13,NIFTY,25196.2,25197.05,25177.9,25178.95,0.0
2025-10-13 09:31:00+05:30,2025-10-13,NIFTY,25178.45,25178.9,25163.65,25165.5,0.0
2025-10-13 09:32:00+05:30,2025-10-13,NIFTY,25165.1,25168.8,25158.2,25164.6,0.0
2025-10-13 09:33:00+05:30,2025-10-13,NIFTY,25164.5,25167.45,25157.85,25165.2,0.0
2025-10-13 09:34:00+05:30,2025-10-13,NIFTY,25164.65,25164.9,25154.85,25163.35,0.0
2025-10-13 09:35:00+05:30,2025-10-13,NIFTY,25163.2,25163.2,25153.5,25154.05,0.0
2025-10-14 09:30:00+05:30,2025-10-14,NIFTY,25291.8,25298.05,25287.55,25288.3,0.0
2025-10-14 09:31:00+05:30,2025-10-14,NIFTY,25287.7,25294.6,25282.95,25291.9,0.0
2025-10-14 09:32:00+05:30,2025-10-14,NIFTY,25292.2,25294.6,25284.65,25286.2,0.0
2025-10-14 09:33:00+05:30,2025-10-14,NIFTY,25287.0,25294.1,25284.65,25286.55,0.0
2025-10-14 09:34:00+05:30,2025-10-14,NIFTY,25286.95,25289.15,25281.65,25283.5,0.0
2025-10-14 09:35:00+05:30,2025-10-14,NIFTY,25285.75,25289.5,25282.65,25287.7,0.0
2025-10-15 09:30:00+05:30,2025-10-15,NIFTY,25253.3,25267.3,25253.3,25262.25,0.0
2025-10-15 09:31:00+05:30,2025-10-15,NIFTY,25262.45,25264.0,25258.9,25263.45,0.0
2025-10-15 09:32:00+05:30,2025-10-15,NIFTY,25262.9,25265.65,25258.85,25264.7,0.0
2025-10-15 09:33:00+05:30,2025-10-15,NIFTY,25263.85,25264.9,25259.05,25261.0,0.0
2025-10-15 09:34:00+05:30,2025-10-15,NIFTY,25260.8,25261.55,25253.3,25253.5,0.0
2025-10-15 09:35:00+05:30,2025-10-15,NIFTY,25253.65,25255.1,25250.1,25250.55,0.0
2025-10-16 09:30:00+05:30,2025-10-16,NIFTY,25424.75,25428.9,25420.8,25422.4,0.0
2025-10-16 09:31:00+05:30,2025-10-16,NIFTY,25422.35,25435.55,25422.05,25435.55,0.0
2025-10-16 09:32:00+05:30,2025-10-16,NIFTY,25435.35,25436.25,25433.15,25433.5,0.0
2025-10-16 09:33:00+05:30,2025-10-16,NIFTY,25434.45,25434.95,25427.85,25430.85,0.0
2025-10-16 09:34:00+05:30,2025-10-16,NIFTY,25432.0,25436.85,25430.0,25433.35,0.0
2025-10-16 09:35:00+05:30,2025-10-16,NIFTY,25433.0,25438.6,25432.95,25435.5,0.0
2025-10-17 09:30:00+05:30,2025-10-17,NIFTY,25604.55,25609.55,25596.25,25604.0,0.0
2025-10-17 09:31:00+05:30,2025-10-17,NIFTY,25602.8,25607.9,25599.4,25602.95,0.0
2025-10-17 09:32:00+05:30,2025-10-17,NIFTY,25603.3,25608.75,25598.5,25602.75,0.0
2025-10-17 09:33:00+05:30,2025-10-17,NIFTY,25601.3,25608.65,25597.05,25607.2,0.0
2025-10-17 09:34:00+05:30,2025-10-17,NIFTY,25606.55,25608.15,25600.9,25606.9,0.0
2025-10-17 09:35:00+05:30,2025-10-17,NIFTY,25606.75,25609.05,25599.3,25602.2,0.0
2025-10-20 09:30:00+05:30,2025-10-20,NIFTY,25879.4,25882.95,25865.45,25868.9,0.0
2025-10-20 09:31:00+05:30,2025-10-20,NIFTY,25869.4,25882.55,25865.65,25873.4,0.0
2025-10-20 09:32:00+05:30,2025-10-20,NIFTY,25874.2,25895.3,25873.35,25892.05,0.0
2025-10-20 09:33:00+05:30,2025-10-20,NIFTY,25892.2,25893.65,25868.6,25875.95,0.0
2025-10-20 09:34:00+05:30,2025-10-20,NIFTY,25877.25,25880.4,25870.7,25872.7,0.0
2025-10-20 09:35:00+05:30,2025-10-20,NIFTY,25872.6,25872.75,25865.55,25871.75,0.0
2025-10-23 09:30:00+05:30,2025-10-23,NIFTY,26055.25,26072.05,26050.5,26066.75,0.0
2025-10-23 09:31:00+05:30,2025-10-23,NIFTY,26066.2,26075.35,26065.0,26071.05,0.0
2025-10-23 09:32:00+05:30,2025-10-23,NIFTY,26069.3,26078.65,26067.75,26078.55,0.0
2025-10-23 09:33:00+05:30,2025-10-23,NIFTY,26078.8,26085.0,26072.0,26073.15,0.0
2025-10-23 09:34:00+05:30,2025-10-23,NIFTY,26073.0,26078.6,26071.25,26078.3,0.0
2025-10-23 09:35:00+05:30,2025-10-23,NIFTY,26077.2,26084.5,26073.4,26084.5,0.0
2025-10-24 09:30:00+05:30,2025-10-24,NIFTY,25885.85,25887.6,25879.15,25879.45,0.0
2025-10-24 09:31:00+05:30,2025-10-24,NIFTY,25879.35,25885.2,25866.35,25878.95,0.0
2025-10-24 09:32:00+05:30,2025-10-24,NIFTY,25879.0,25884.6,25873.65,25873.65,0.0
2025-10-24 09:33:00+05:30,2025-10-24,NIFTY,25873.35,25876.35,25864.5,25876.15,0.0
2025-10-24 09:34:00+05:30,2025-10-24,NIFTY,25876.4,25881.0,25874.3,25875.4,0.0
2025-10-24 09:35:00+05:30,2025-10-24,NIFTY,25876.15,25877.4,25867.3,25870.2,0.0
2025-10-27 09:30:00+05:30,2025-10-27,NIFTY,25889.15,25893.05,25885.05,25889.15,0.0
2025-10-27 09:31:00+05:30,2025-10-27,NIFTY,25888.9,25894.85,25884.15,25884.6,0.0
2025-10-27 09:32:00+05:30,2025-10-27,NIFTY,25883.6,25898.95,25880.95,25893.6,0.0
2025-10-27 09:33:00+05:30,2025-10-27,NIFTY,25891.85,25894.2,25884.7,25893.05,0.0
2025-10-27 09:34:00+05:30,2025-10-27,NIFTY,25891.95,25899.25,25890.9,25896.55,0.0
2025-10-27 09:35:00+05:30,2025-10-27,NIFTY,25897.05,25905.3,25896.85,25902.15,0.0
2025-10-28 09:30:00+05:30,2025-10-28,NIFTY,25987.45,25989.25,25978.1,25988.9,0.0
2025-10-28 09:31:00+05:30,2025-10-28,NIFTY,25987.15,25996.15,25986.15,25988.6,0.0
2025-10-28 09:32:00+05:30,2025-10-28,NIFTY,25988.5,26013.3,25988.25,26012.75,0.0
2025-10-28 09:33:00+05:30,2025-10-28,NIFTY,26015.45,26032.7,26015.45,26023.8,0.0
2025-10-28 09:34:00+05:30,2025-10-28,NIFTY,26026.0,26031.3,26023.9,26028.8,0.0
2025-10-28 09:35:00+05:30,2025-10-28,NIFTY,26028.65,26039.25,26026.6,26033.95,0.0
2025-10-29 09:30:00+05:30,2025-10-29,NIFTY,26010.75,26017.35,26009.4,26016.55,0.0
2025-10-29 09:31:00+05:30,2025-10-29,NIFTY,26017.5,26024.8,26012.8,26022.45,0.0
2025-10-29 09:32:00+05:30,2025-10-29,NIFTY,26022.0,26022.0,26010.2,26010.45,0.0
2025-10-29 09:33:00+05:30,2025-10-29,NIFTY,26010.5,26010.5,25999.45,26004.25,0.0
2025-10-29 09:34:00+05:30,2025-10-29,NIFTY,26004.25,26005.8,25996.3,25996.35,0.0
2025-10-29 09:35:00+05:30,2025-10-29,NIFTY,25996.9,25996.9,25979.35,25980.8,0.0
2025-10-30 09:30:00+05:30,2025-10-30,NIFTY,25978.85,25978.85,25964.25,25964.4,0.0
2025-10-30 09:31:00+05:30,2025-10-30,NIFTY,25964.3,25965.75,25957.6,25958.0,0.0
2025-10-30 09:32:00+05:30,2025-10-30,NIFTY,25958.4,25959.9,25949.95,25952.25,0.0
2025-10-30 09:33:00+05:30,2025-10-30,NIFTY,25951.45,25954.2,25941.65,25941.65,0.0
2025-10-30 09:34:00+05:30,2025-10-30,NIFTY,25942.5,25944.55,25933.15,25933.45,0.0
2025-10-30 09:35:00+05:30,2025-10-30,NIFTY,25933.3,25941.6,25932.15,25941.2,0.0
2025-10-31 09:30:00+05:30,2025-10-31,NIFTY,25914.9,25925.5,25914.05,25917.7,0.0
2025-10-31 09:31:00+05:30,2025-10-31,NIFTY,25916.85,25920.1,25913.8,25917.85,0.0
2025-10-31 09:32:00+05:30,2025-10-31,NIFTY,25917.25,25932.1,25914.8,25932.1,0.0
2025-10-31 09:33:00+05:30,2025-10-31,NIFTY,25931.25,25938.1,25925.5,25937.45,0.0
2025-10-31 09:34:00+05:30,2025-10-31,NIFTY,25936.95,25948.4,25935.35,25947.3,0.0
2025-10-31 09:35:00+05:30,2025-10-31,NIFTY,25946.35,25950.2,25943.25,25948.55,0.0
2025-11-03 09:30:00+05:30,2025-11-03,NIFTY,25677.7,25677.7,25651.65,25657.85,0.0
2025-11-03 09:31:00+05:30,2025-11-03,NIFTY,25657.4,25662.05,25654.1,25657.2,0.0
2025-11-03 09:32:00+05:30,2025-11-03,NIFTY,25656.65,25657.7,25646.25,25646.45,0.0
2025-11-03 09:33:00+05:30,2025-11-03,NIFTY,25647.9,25660.65,25645.95,25659.05,0.0
2025-11-03 09:34:00+05:30,2025-11-03,NIFTY,25658.6,25668.55,25655.3,25666.95,0.0
2025-11-03 09:35:00+05:30,2025-11-03,NIFTY,25667.7,25676.1,25662.15,25675.9,0.0
2025-11-04 09:30:00+05:30,2025-11-04,NIFTY,25729.85,25730.35,25707.0,25708.1,0.0
2025-11-04 09:31:00+05:30,2025-11-04,NIFTY,25708.3,25711.95,25703.55,25708.3,0.0
2025-11-04 09:32:00+05:30,2025-11-04,NIFTY,25707.7,25711.1,25702.0,25710.9,0.0
2025-11-04 09:33:00+05:30,2025-11-04,NIFTY,25710.95,25719.75,25709.0,25714.15,0.0
2025-11-04 09:34:00+05:30,2025-11-04,NIFTY,25715.2,25715.2,25703.4,25703.4,0.0
2025-11-04 09:35:00+05:30,2025-11-04,NIFTY,25703.8,25706.2,25695.4,25698.6,0.0
2025-11-06 09:30:00+05:30,2025-11-06,NIFTY,25625.6,25628.2,25619.4,25620.55,0.0
2025-11-06 09:31:00+05:30,2025-11-06,NIFTY,25619.45,25629.85,25615.1,25616.5,0.0
2025-11-06 09:32:00+05:30,2025-11-06,NIFTY,25615.5,25624.1,25609.4,25616.9,0.0
2025-11-06 09:33:00+05:30,2025-11-06,NIFTY,25617.05,25618.3,25611.95,25613.05,0.0
2025-11-06 09:34:00+05:30,2025-11-06,NIFTY,25613.5,25627.75,25612.75,25627.75,0.0
2025-11-06 09:35:00+05:30,2025-11-06,NIFTY,25628.4,25630.25,25624.2,25629.7,0.0
2025-11-07 09:30:00+05:30,2025-11-07,NIFTY,25350.1,25350.1,25335.5,25337.45,0.0
2025-11-07 09:31:00+05:30,2025-11-07,NIFTY,25337.9,25357.75,25337.9,25357.75,0.0
2025-11-07 09:32:00+05:30,2025-11-07,NIFTY,25358.3,25362.35,25333.95,25335.3,0.0
2025-11-07 09:33:00+05:30,2025-11-07,NIFTY,25335.5,25338.15,25331.5,25335.2,0.0
2025-11-07 09:34:00+05:30,2025-11-07,NIFTY,25335.15,25335.8,25319.4,25320.2,0.0
2025-11-07 09:35:00+05:30,2025-11-07,NIFTY,25319.25,25324.6,25319.15,25320.7,0.0
2025-11-10 09:30:00+05:30,2025-11-10,NIFTY,25539.6,25552.45,25538.65,25551.55,0.0
2025-11-10 09:31:00+05:30,2025-11-10,NIFTY,25551.75,25561.9,25548.05,25560.6,0.0
2025-11-10 09:32:00+05:30,2025-11-10,NIFTY,25561.05,25561.45,25550.5,25556.2,0.0
2025-11-10 09:33:00+05:30,2025-11-10,NIFTY,25555.9,25555.9,25542.55,25551.55,0.0
2025-11-10 09:34:00+05:30,2025-11-10,NIFTY,25550.7,25559.35,25547.6,25559.35,0.0
2025-11-10 09:35:00+05:30,2025-11-10,NIFTY,25558.0,25570.7,25558.0,25569.95,0.0
2025-11-11 09:30:00+05:30,2025-11-11,NIFTY,25527.25,25527.95,25511.85,25517.25,0.0
2025-11-11 09:31:00+05:30,2025-11-11,NIFTY,25516.8,25528.1,25516.8,25524.8,0.0
2025-11-11 09:32:00+05:30,2025-11-11,NIFTY,25526.45,25526.45,25516.5,25516.5,0.0
2025-11-11 09:33:00+05:30,2025-11-11,NIFTY,25517.6,25517.65,25501.95,25502.05,0.0
2025-11-11 09:34:00+05:30,2025-11-11,NIFTY,25503.1,25507.75,25499.55,25506.55,0.0
2025-11-11 09:35:00+05:30,2025-11-11,NIFTY,25506.7,25508.2,25502.6,25505.85,0.0
2025-11-12 09:30:00+05:30,2025-11-12,NIFTY,25792.75,25796.9,25787.75,25790.25,0.0
2025-11-12 09:31:00+05:30,2025-11-12,NIFTY,25791.45,25799.6,25790.7,25798.6,0.0
2025-11-12 09:32:00+05:30,2025-11-12,NIFTY,25798.65,25799.4,25790.65,25795.85,0.0
2025-11-12 09:33:00+05:30,2025-11-12,NIFTY,25795.3,25804.7,25793.85,25797.9,0.0
2025-11-12 09:34:00+05:30,2025-11-12,NIFTY,25797.4,25797.65,25786.9,25788.05,0.0
2025-11-12 09:35:00+05:30,2025-11-12,NIFTY,25788.85,25790.4,25783.15,25790.25,0.0
2025-11-13 09:30:00+05:30,2025-11-13,NIFTY,25875.8,25877.75,25871.4,25874.35,0.0
2025-11-13 09:31:00+05:30,2025-11-13,NIFTY,25874.95,25876.5,25865.5,25875.65,0.0
2025-11-13 09:32:00+05:30,2025-11-13,NIFTY,25875.15,25876.6,25870.85,25870.85,0.0
2025-11-13 09:33:00+05:30,2025-11-13,NIFTY,25871.2,25874.55,25869.1,25869.1,0.0
2025-11-13 09:34:00+05:30,2025-11-13,NIFTY,25869.0,25869.0,25847.4,25849.15,0.0
2025-11-13 09:35:00+05:30,2025-11-13,NIFTY,25848.25,25857.7,25842.35,25842.35,0.0
2025-11-14 09:30:00+05:30,2025-11-14,NIFTY,25824.0,25828.35,25819.0,25827.6,0.0
2025-11-14 09:31:00+05:30,2025-11-14,NIFTY,25827.5,25845.5,25825.2,25842.25,0.0
2025-11-14 09:32:00+05:30,2025-11-14,NIFTY,25842.65,25854.85,25841.6,25854.85,0.0
2025-11-14 09:33:00+05:30,2025-11-14,NIFTY,25854.55,25866.0,25854.25,25866.0,0.0
2025-11-14 09:34:00+05:30,2025-11-14,NIFTY,25865.6,25877.25,25863.35,25877.1,0.0
2025-11-14 09:35:00+05:30,2025-11-14,NIFTY,25877.2,25878.95,25859.8,25860.45,0.0
2025-11-17 09:30:00+05:30,2025-11-17,NIFTY,25966.45,25978.35,25966.45,25977.35,0.0
2025-11-17 09:31:00+05:30,2025-11-17,NIFTY,25976.2,25978.9,25973.6,25975.15,0.0
2025-11-17 09:32:00+05:30,2025-11-17,NIFTY,25975.3,25978.15,25971.9,25974.4,0.0
2025-11-17 09:33:00+05:30,2025-11-17,NIFTY,25973.95,25977.85,25972.1,25974.7,0.0
2025-11-17 09:34:00+05:30,2025-11-17,NIFTY,25974.4,25975.9,25960.65,25960.65,0.0
2025-11-17 09:35:00+05:30,2025-11-17,NIFTY,25960.6,25967.2,25960.25,25963.0,0.0
2025-11-18 09:30:00+05:30,2025-11-18,NIFTY,25963.2,25964.05,25951.6,25951.75,0.0
2025-11-18 09:31:00+05:30,2025-11-18,NIFTY,25952.0,25962.6,25952.0,25960.0,0.0
2025-11-18 09:32:00+05:30,2025-11-18,NIFTY,25959.7,25970.35,25959.2,25966.75,0.0
2025-11-18 09:33:00+05:30,2025-11-18,NIFTY,25966.8,25971.75,25966.65,25967.35,0.0
2025-11-18 09:34:00+05:30,2025-11-18,NIFTY,25967.6,25968.3,25961.75,25963.55,0.0
2025-11-18 09:35:00+05:30,2025-11-18,NIFTY,25963.05,25963.95,25958.35,25958.35,0.0
2025-11-19 09:30:00+05:30,2025-11-19,NIFTY,25903.65,25904.05,25894.8,25901.4,0.0
2025-11-19 09:31:00+05:30,2025-11-19,NIFTY,25901.25,25910.5,25898.75,25910.5,0.0
2025-11-19 09:32:00+05:30,2025-11-19,NIFTY,25910.55,25916.15,25908.95,25910.85,0.0
2025-11-19 09:33:00+05:30,2025-11-19,NIFTY,25910.8,25911.35,25896.0,25896.85,0.0
2025-11-19 09:34:00+05:30,2025-11-19,NIFTY,25896.6,25897.15,25886.0,25886.0,0.0
2025-11-19 09:35:00+05:30,2025-11-19,NIFTY,25886.75,25892.2,25884.6,25891.9,0.0
2025-11-20 09:30:00+05:30,2025-11-20,NIFTY,26103.7,26110.75,26102.75,26107.6,0.0
2025-11-20 09:31:00+05:30,2025-11-20,NIFTY,26108.2,26109.35,26105.25,26107.15,0.0
2025-11-20 09:32:00+05:30,2025-11-20,NIFTY,26106.7,26111.4,26105.85,26109.75,0.0
2025-11-20 09:33:00+05:30,2025-11-20,NIFTY,26108.95,26110.55,26095.85,26098.15,0.0
2025-11-20 09:34:00+05:30,2025-11-20,NIFTY,26097.85,26105.4,26095.95,26104.5,0.0
2025-11-20 09:35:00+05:30,2025-11-20,NIFTY,26104.4,26111.1,26102.2,26111.05,0.0
2025-11-21 09:30:00+05:30,2025-11-21,NIFTY,26158.55,26161.35,26149.4,26150.35,0.0
2025-11-21 09:31:00+05:30,2025-11-21,NIFTY,26150.95,26161.8,26149.05,26157.15,0.0
2025-11-21 09:32:00+05:30,2025-11-21,NIFTY,26156.7,26173.7,26156.65,26173.7,0.0
2025-11-21 09:33:00+05:30,2025-11-21,NIFTY,26172.95,26173.5,26162.15,26166.65,0.0
2025-11-21 09:34:00+05:30,2025-11-21,NIFTY,26166.5,26168.0,26149.65,26151.35,0.0
2025-11-21 09:35:00+05:30,2025-11-21,NIFTY,26151.7,26153.4,26144.15,26146.25,0.0
2025-11-24 09:30:00+05:30,2025-11-24,NIFTY,26113.95,26116.8,26113.3,26115.05,0.0
2025-11-24 09:31:00+05:30,2025-11-24,NIFTY,26115.7,26115.95,26105.7,26107.4,0.0
2025-11-24 09:32:00+05:30,2025-11-24,NIFTY,26107.8,26107.8,26100.0,26100.25,0.0
2025-11-24 09:33:00+05:30,2025-11-24,NIFTY,26100.75,26100.75,26092.6,26092.6,0.0
2025-11-24 09:34:00+05:30,2025-11-24,NIFTY,26092.85,26094.35,26090.25,26092.95,0.0
2025-11-24 09:35:00+05:30,2025-11-24,NIFTY,26093.45,26093.9,26079.75,26082.0,0.0
2025-11-25 09:30:00+05:30,2025-11-25,NIFTY,25954.85,25964.2,25954.35,25955.85,0.0
2025-11-25 09:31:00+05:30,2025-11-25,NIFTY,25955.15,25963.35,25953.8,25961.15,0.0
2025-11-25 09:32:00+05:30,2025-11-25,NIFTY,25961.0,25971.2,25958.65,25968.9,0.0
2025-11-25 09:33:00+05:30,2025-11-25,NIFTY,25968.95,25972.85,25964.6,25966.05,0.0
2025-11-25 09:34:00+05:30,2025-11-25,NIFTY,25965.8,25979.6,25964.4,25977.55,0.0
2025-11-25 09:35:00+05:30,2025-11-25,NIFTY,25979.4,25979.4,25974.7,25975.15,0.0
2025-11-26 09:30:00+05:30,2025-11-26,NIFTY,25979.6,25991.65,25979.6,25991.5,0.0
2025-11-26 09:31:00+05:30,2025-11-26,NIFTY,25991.35,25994.65,25987.5,25988.2,0.0
2025-11-26 09:32:00+05:30,2025-11-26,NIFTY,25987.15,25996.85,25987.15,25992.1,0.0
2025-11-26 09:33:00+05:30,2025-11-26,NIFTY,25991.8,26007.75,25991.8,26007.75,0.0
2025-11-26 09:34:00+05:30,2025-11-26,NIFTY,26006.95,26014.55,26006.85,26011.45,0.0
2025-11-26 09:35:00+05:30,2025-11-26,NIFTY,26010.75,26015.75,26008.95,26012.1,0.0
2025-11-27 09:30:00+05:30,2025-11-27,NIFTY,26282.55,26286.6,26271.25,26272.35,0.0
2025-11-27 09:31:00+05:30,2025-11-27,NIFTY,26271.0,26282.25,26270.95,26277.8,0.0
2025-11-27 09:32:00+05:30,2025-11-27,NIFTY,26278.55,26281.55,26276.95,26280.1,0.0
2025-11-27 09:33:00+05:30,2025-11-27,NIFTY,26280.75,26281.1,26275.4,26275.4,0.0
2025-11-27 09:34:00+05:30,2025-11-27,NIFTY,26276.2,26281.25,26274.35,26279.95,0.0
2025-11-27 09:35:00+05:30,2025-11-27,NIFTY,26279.95,26281.5,26273.9,26279.65,0.0
2025-11-28 09:30:00+05:30,2025-11-28,NIFTY,26231.0,26232.15,26223.9,26224.7,0.0
2025-11-28 09:31:00+05:30,2025-11-28,NIFTY,26227.15,26238.25,26222.0,26237.55,0.0
2025-11-28 09:32:00+05:30,2025-11-28,NIFTY,26237.55,26245.75,26235.3,26239.7,0.0
2025-11-28 09:33:00+05:30,2025-11-28,NIFTY,26242.15,26243.7,26237.8,26240.15,0.0
2025-11-28 09:34:00+05:30,2025-11-28,NIFTY,26240.7,26252.6,26240.15,26252.35,0.0
2025-11-28 09:35:00+05:30,2025-11-28,NIFTY,26252.45,26254.45,26242.85,26243.25,0.0
2025-12-01 09:30:00+05:30,2025-12-01,NIFTY,26284.75,26296.35,26284.75,26294.4,0.0
2025-12-01 09:31:00+05:30,2025-12-01,NIFTY,26294.1,26295.7,26287.15,26287.15,0.0
2025-12-01 09:32:00+05:30,2025-12-01,NIFTY,26289.25,26291.25,26284.55,26285.25,0.0
2025-12-01 09:33:00+05:30,2025-12-01,NIFTY,26285.25,26297.85,26285.25,26297.65,0.0
2025-12-01 09:34:00+05:30,2025-12-01,NIFTY,26297.5,26303.95,26296.85,26300.15,0.0
2025-12-01 09:35:00+05:30,2025-12-01,NIFTY,26301.1,26302.9,26293.7,26294.3,0.0
2025-12-02 09:30:00+05:30,2025-12-02,NIFTY,26131.25,26133.0,26122.1,26122.1,0.0
2025-12-02 09:31:00+05:30,2025-12-02,NIFTY,26119.35,26119.35,26112.55,26118.15,0.0
2025-12-02 09:32:00+05:30,2025-12-02,NIFTY,26118.3,26132.65,26116.15,26132.0,0.0
2025-12-02 09:33:00+05:30,2025-12-02,NIFTY,26133.25,26133.25,26120.45,26121.0,0.0
2025-12-02 09:34:00+05:30,2025-12-02,NIFTY,26120.5,26120.9,26113.6,26114.9,0.0
2025-12-02 09:35:00+05:30,2025-12-02,NIFTY,26115.1,26119.95,26113.35,26116.05,0.0
2025-12-03 09:30:00+05:30,2025-12-03,NIFTY,25962.85,25969.15,25962.85,25966.4,0.0
2025-12-03 09:31:00+05:30,2025-12-03,NIFTY,25967.15,25974.95,25965.4,25968.8,0.0
2025-12-03 09:32:00+05:30,2025-12-03,NIFTY,25969.25,25976.5,25967.75,25968.9,0.0
2025-12-03 09:33:00+05:30,2025-12-03,NIFTY,25970.1,25971.3,25946.25,25947.5,0.0
2025-12-03 09:34:00+05:30,2025-12-03,NIFTY,25947.35,25947.35,25932.95,25933.55,0.0
2025-12-03 09:35:00+05:30,2025-12-03,NIFTY,25934.95,25942.25,25933.45,25935.5,0.0
2025-12-04 09:30:00+05:30,2025-12-04,NIFTY,25994.45,25998.75,25991.0,25997.05,0.0
2025-12-04 09:31:00+05:30,2025-12-04,NIFTY,25997.0,25998.6,25992.95,25995.95,0.0
2025-12-04 09:32:00+05:30,2025-12-04,NIFTY,25995.7,25995.7,25979.35,25983.5,0.0
2025-12-04 09:33:00+05:30,2025-12-04,NIFTY,25983.4,25992.15,25982.2,25990.9,0.0
2025-12-04 09:34:00+05:30,2025-12-04,NIFTY,25992.05,26001.95,25988.15,26000.8,0.0
2025-12-04 09:35:00+05:30,2025-12-04,NIFTY,26001.8,26018.0,26001.05,26016.75,0.0
2025-12-05 09:30:00+05:30,2025-12-05,NIFTY,26036.6,26041.15,26029.3,26030.45,0.0
2025-12-05 09:31:00+05:30,2025-12-05,NIFTY,26030.9,26034.75,26030.65,26032.75,0.0
2025-12-05 09:32:00+05:30,2025-12-05,NIFTY,26032.45,26037.15,26031.4,26033.2,0.0
2025-12-05 09:33:00+05:30,2025-12-05,NIFTY,26033.3,26042.2,26033.3,26039.6,0.0
2025-12-05 09:34:00+05:30,2025-12-05,NIFTY,26039.55,26049.65,26038.85,26049.65,0.0
2025-12-05 09:35:00+05:30,2025-12-05,NIFTY,26049.45,26056.35,26044.3,26044.55,0.0
