ticker,entry_date,weekly_expiry,monthly_expiry,slippage_pct,fixed_cost_per_cycle,gross_pnl,net_pnl,raw_close_pnl_no_slippage
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.25,0.0,861.4043750000092,861.4043750000092,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.25,80.0,861.4043750000092,781.4043750000092,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.25,160.0,861.4043750000092,701.4043750000092,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.25,240.0,861.4043750000092,621.4043750000092,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.25,320.0,861.4043750000092,541.4043750000092,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.5,0.0,549.558750000002,549.558750000002,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.5,80.0,549.558750000002,469.55875000000196,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.5,160.0,549.558750000002,389.55875000000196,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.5,240.0,549.558750000002,309.55875000000196,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.5,320.0,549.558750000002,229.55875000000196,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.75,0.0,237.71312500000204,237.71312500000204,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.75,80.0,237.71312500000204,157.71312500000204,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.75,160.0,237.71312500000204,77.71312500000204,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.75,240.0,237.71312500000204,-2.2868749999979627,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,0.75,320.0,237.71312500000204,-82.28687499999796,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,1.0,0.0,-74.13250000000335,-74.13250000000335,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,1.0,80.0,-74.13250000000335,-154.13250000000335,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,1.0,160.0,-74.13250000000335,-234.13250000000335,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,1.0,240.0,-74.13250000000335,-314.13250000000335,1173.2499999999982
NIFTY,2026-01-14,2026-01-20,2026-01-27,1.0,320.0,-74.13250000000335,-394.13250000000335,1173.2499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.0,0.0,-672.7499999999982,-672.7499999999982,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.0,80.0,-672.7499999999982,-752.7499999999982,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.0,160.0,-672.7499999999982,-832.7499999999982,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.0,240.0,-672.7499999999982,-912.7499999999982,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.0,320.0,-672.7499999999982,-992.7499999999982,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.25,0.0,-837.045624999997,-837.045624999997,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.25,80.0,-837.045624999997,-917.045624999997,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.25,160.0,-837.045624999997,-997.045624999997,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.25,240.0,-837.045624999997,-1077.045624999997,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.25,320.0,-837.045624999997,-1157.045624999997,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.5,0.0,-1001.3412499999977,-1001.3412499999977,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.5,80.0,-1001.3412499999977,-1081.3412499999977,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.5,160.0,-1001.3412499999977,-1161.3412499999977,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.5,240.0,-1001.3412499999977,-1241.3412499999977,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.5,320.0,-1001.3412499999977,-1321.3412499999977,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.75,0.0,-1165.6368749999983,-1165.6368749999983,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.75,80.0,-1165.6368749999983,-1245.6368749999983,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.75,160.0,-1165.6368749999983,-1325.6368749999983,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.75,240.0,-1165.6368749999983,-1405.6368749999983,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,0.75,320.0,-1165.6368749999983,-1485.6368749999983,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,1.0,0.0,-1329.932499999999,-1329.932499999999,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,1.0,80.0,-1329.932499999999,-1409.932499999999,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,1.0,160.0,-1329.932499999999,-1489.932499999999,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,1.0,240.0,-1329.932499999999,-1569.932499999999,-672.7499999999982
NIFTY,2026-01-21,2026-01-27,2026-01-27,1.0,320.0,-1329.932499999999,-1649.932499999999,-672.7499999999982
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.0,0.0,2843.7499999999964,2843.7499999999964,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.0,80.0,2843.7499999999964,2763.7499999999964,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.0,160.0,2843.7499999999964,2683.7499999999964,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.0,240.0,2843.7499999999964,2603.7499999999964,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.0,320.0,2843.7499999999964,2523.7499999999964,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.25,0.0,2433.7543749999986,2433.7543749999986,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.25,80.0,2433.7543749999986,2353.7543749999986,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.25,160.0,2433.7543749999986,2273.7543749999986,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.25,240.0,2433.7543749999986,2193.7543749999986,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.25,320.0,2433.7543749999986,2113.7543749999986,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.5,0.0,2023.7587499999972,2023.7587499999972,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.5,80.0,2023.7587499999972,1943.7587499999972,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.5,160.0,2023.7587499999972,1863.7587499999972,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.5,240.0,2023.7587499999972,1783.7587499999972,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.5,320.0,2023.7587499999972,1703.7587499999972,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.75,0.0,1613.7631249999995,1613.7631249999995,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.75,80.0,1613.7631249999995,1533.7631249999995,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.75,160.0,1613.7631249999995,1453.7631249999995,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.75,240.0,1613.7631249999995,1373.7631249999995,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,0.75,320.0,1613.7631249999995,1293.7631249999995,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,1.0,0.0,1203.7674999999945,1203.7674999999945,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,1.0,80.0,1203.7674999999945,1123.7674999999945,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,1.0,160.0,1203.7674999999945,1043.7674999999945,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,1.0,240.0,1203.7674999999945,963.7674999999945,2843.7499999999964
NIFTY,2026-01-28,2026-02-03,2026-02-24,1.0,320.0,1203.7674999999945,883.7674999999945,2843.7499999999964
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.0,0.0,2671.4999999999973,2671.4999999999973,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.0,80.0,2671.4999999999973,2591.4999999999973,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.0,160.0,2671.4999999999973,2511.4999999999973,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.0,240.0,2671.4999999999973,2431.4999999999973,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.0,320.0,2671.4999999999973,2351.4999999999973,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.25,0.0,2386.523750000009,2386.523750000009,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.25,80.0,2386.523750000009,2306.523750000009,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.25,160.0,2386.523750000009,2226.523750000009,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.25,240.0,2386.523750000009,2146.523750000009,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.25,320.0,2386.523750000009,2066.523750000009,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.5,0.0,2101.5474999999983,2101.5474999999983,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.5,80.0,2101.5474999999983,2021.5474999999983,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.5,160.0,2101.5474999999983,1941.5474999999983,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.5,240.0,2101.5474999999983,1861.5474999999983,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.5,320.0,2101.5474999999983,1781.5474999999983,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.75,0.0,1816.5712499999995,1816.5712499999995,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.75,80.0,1816.5712499999995,1736.5712499999995,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.75,160.0,1816.5712499999995,1656.5712499999995,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.75,240.0,1816.5712499999995,1576.5712499999995,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,0.75,320.0,1816.5712499999995,1496.5712499999995,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,1.0,0.0,1531.5949999999984,1531.5949999999984,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,1.0,80.0,1531.5949999999984,1451.5949999999984,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,1.0,160.0,1531.5949999999984,1371.5949999999984,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,1.0,240.0,1531.5949999999984,1291.5949999999984,2671.4999999999973
NIFTY,2026-02-04,2026-02-10,2026-02-24,1.0,320.0,1531.5949999999984,1211.5949999999984,2671.4999999999973
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.0,0.0,-123.49999999999818,-123.49999999999818,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.0,80.0,-123.49999999999818,-203.49999999999818,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.0,160.0,-123.49999999999818,-283.4999999999982,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.0,240.0,-123.49999999999818,-363.4999999999982,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.0,320.0,-123.49999999999818,-443.4999999999982,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.25,0.0,-368.02999999999884,-368.02999999999884,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.25,80.0,-368.02999999999884,-448.02999999999884,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.25,160.0,-368.02999999999884,-528.0299999999988,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.25,240.0,-368.02999999999884,-608.0299999999988,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.25,320.0,-368.02999999999884,-688.0299999999988,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.5,0.0,-612.5599999999922,-612.5599999999922,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.5,80.0,-612.5599999999922,-692.5599999999922,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.5,160.0,-612.5599999999922,-772.5599999999922,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.5,240.0,-612.5599999999922,-852.5599999999922,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.5,320.0,-612.5599999999922,-932.5599999999922,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.75,0.0,-857.0900000000001,-857.0900000000001,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.75,80.0,-857.0900000000001,-937.0900000000001,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.75,160.0,-857.0900000000001,-1017.0900000000001,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.75,240.0,-857.0900000000001,-1097.0900000000001,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,0.75,320.0,-857.0900000000001,-1177.0900000000001,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,1.0,0.0,-1101.6200000000044,-1101.6200000000044,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,1.0,80.0,-1101.6200000000044,-1181.6200000000044,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,1.0,160.0,-1101.6200000000044,-1261.6200000000044,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,1.0,240.0,-1101.6200000000044,-1341.6200000000044,-123.49999999999818
NIFTY,2026-02-11,2026-02-17,2026-02-24,1.0,320.0,-1101.6200000000044,-1421.6200000000044,-123.49999999999818
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.0,0.0,841.7499999999982,841.7499999999982,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.0,80.0,841.7499999999982,761.7499999999982,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.0,160.0,841.7499999999982,681.7499999999982,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.0,240.0,841.7499999999982,601.7499999999982,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.0,320.0,841.7499999999982,521.7499999999982,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.25,0.0,626.9981250000019,626.9981250000019,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.25,80.0,626.9981250000019,546.9981250000019,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.25,160.0,626.9981250000019,466.9981250000019,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.25,240.0,626.9981250000019,386.9981250000019,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.25,320.0,626.9981250000019,306.9981250000019,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.5,0.0,412.2462500000056,412.2462500000056,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.5,80.0,412.2462500000056,332.2462500000056,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.5,160.0,412.2462500000056,252.2462500000056,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.5,240.0,412.2462500000056,172.2462500000056,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.5,320.0,412.2462500000056,92.2462500000056,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.75,0.0,197.49437500000022,197.49437500000022,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.75,80.0,197.49437500000022,117.49437500000022,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.75,160.0,197.49437500000022,37.49437500000022,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.75,240.0,197.49437500000022,-42.50562499999978,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,0.75,320.0,197.49437500000022,-122.50562499999978,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,1.0,0.0,-17.257500000005166,-17.257500000005166,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,1.0,80.0,-17.257500000005166,-97.25750000000517,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,1.0,160.0,-17.257500000005166,-177.25750000000517,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,1.0,240.0,-17.257500000005166,-257.25750000000517,841.7499999999982
NIFTY,2026-02-18,2026-02-24,2026-02-24,1.0,320.0,-17.257500000005166,-337.25750000000517,841.7499999999982
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.0,0.0,-1098.4999999999964,-1098.4999999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.0,80.0,-1098.4999999999964,-1178.4999999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.0,160.0,-1098.4999999999964,-1258.4999999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.0,240.0,-1098.4999999999964,-1338.4999999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.0,320.0,-1098.4999999999964,-1418.4999999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.25,0.0,-1567.7187499999927,-1567.7187499999927,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.25,80.0,-1567.7187499999927,-1647.7187499999927,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.25,160.0,-1567.7187499999927,-1727.7187499999927,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.25,240.0,-1567.7187499999927,-1807.7187499999927,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.25,320.0,-1567.7187499999927,-1887.7187499999927,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.5,0.0,-2036.9374999999964,-2036.9374999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.5,80.0,-2036.9374999999964,-2116.9374999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.5,160.0,-2036.9374999999964,-2196.9374999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.5,240.0,-2036.9374999999964,-2276.9374999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.5,320.0,-2036.9374999999964,-2356.9374999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.75,0.0,-2506.1562500000036,-2506.1562500000036,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.75,80.0,-2506.1562500000036,-2586.1562500000036,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.75,160.0,-2506.1562500000036,-2666.1562500000036,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.75,240.0,-2506.1562500000036,-2746.1562500000036,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,0.75,320.0,-2506.1562500000036,-2826.1562500000036,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,1.0,0.0,-2975.3749999999964,-2975.3749999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,1.0,80.0,-2975.3749999999964,-3055.3749999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,1.0,160.0,-2975.3749999999964,-3135.3749999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,1.0,240.0,-2975.3749999999964,-3215.3749999999964,-1098.4999999999964
NIFTY,2026-02-25,2026-03-02,2026-03-30,1.0,320.0,-2975.3749999999964,-3295.3749999999964,-1098.4999999999964
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.0,0.0,-5755.749999999999,-5755.749999999999,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.0,80.0,-5755.749999999999,-5835.749999999999,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.0,160.0,-5755.749999999999,-5915.749999999999,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.0,240.0,-5755.749999999999,-5995.749999999999,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.0,320.0,-5755.749999999999,-6075.749999999999,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.25,0.0,-6216.331874999994,-6216.331874999994,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.25,80.0,-6216.331874999994,-6296.331874999994,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.25,160.0,-6216.331874999994,-6376.331874999994,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.25,240.0,-6216.331874999994,-6456.331874999994,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.25,320.0,-6216.331874999994,-6536.331874999994,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.5,0.0,-6676.913749999995,-6676.913749999995,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.5,80.0,-6676.913749999995,-6756.913749999995,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.5,160.0,-6676.913749999995,-6836.913749999995,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.5,240.0,-6676.913749999995,-6916.913749999995,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.5,320.0,-6676.913749999995,-6996.913749999995,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.75,0.0,-7137.495625000002,-7137.495625000002,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.75,80.0,-7137.495625000002,-7217.495625000002,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.75,160.0,-7137.495625000002,-7297.495625000002,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.75,240.0,-7137.495625000002,-7377.495625000002,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,0.75,320.0,-7137.495625000002,-7457.495625000002,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,1.0,0.0,-7598.077500000003,-7598.077500000003,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,1.0,80.0,-7598.077500000003,-7678.077500000003,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,1.0,160.0,-7598.077500000003,-7758.077500000003,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,1.0,240.0,-7598.077500000003,-7838.077500000003,-5755.749999999999
NIFTY,2026-03-04,2026-03-10,2026-03-30,1.0,320.0,-7598.077500000003,-7918.077500000003,-5755.749999999999
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.0,0.0,-279.5,-279.5,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.0,80.0,-279.5,-359.5,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.0,160.0,-279.5,-439.5,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.0,240.0,-279.5,-519.5,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.0,320.0,-279.5,-599.5,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.25,0.0,-770.9974999999831,-770.9974999999831,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.25,80.0,-770.9974999999831,-850.9974999999831,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.25,160.0,-770.9974999999831,-930.9974999999831,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.25,240.0,-770.9974999999831,-1010.9974999999831,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.25,320.0,-770.9974999999831,-1090.9974999999831,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.5,0.0,-1262.4949999999917,-1262.4949999999917,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.5,80.0,-1262.4949999999917,-1342.4949999999917,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.5,160.0,-1262.4949999999917,-1422.4949999999917,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.5,240.0,-1262.4949999999917,-1502.4949999999917,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.5,320.0,-1262.4949999999917,-1582.4949999999917,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.75,0.0,-1753.9924999999894,-1753.9924999999894,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.75,80.0,-1753.9924999999894,-1833.9924999999894,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.75,160.0,-1753.9924999999894,-1913.9924999999894,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.75,240.0,-1753.9924999999894,-1993.9924999999894,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,0.75,320.0,-1753.9924999999894,-2073.9924999999894,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,1.0,0.0,-2245.489999999998,-2245.489999999998,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,1.0,80.0,-2245.489999999998,-2325.489999999998,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,1.0,160.0,-2245.489999999998,-2405.489999999998,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,1.0,240.0,-2245.489999999998,-2485.489999999998,-279.5
NIFTY,2026-03-11,2026-03-17,2026-03-30,1.0,320.0,-2245.489999999998,-2565.489999999998,-279.5
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.0,0.0,1205.75,1205.75,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.0,80.0,1205.75,1125.75,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.0,160.0,1205.75,1045.75,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.0,240.0,1205.75,965.75,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.0,320.0,1205.75,885.75,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.25,0.0,707.2081250000119,707.2081250000119,1205.75
NIFTY,2026-03-18,2026-03-24,2026-03-30,0.25,80.0,707.2081250000119,627.2081250000119,1205.75
